"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0074.mp3","sun","3174","pasal genep belas lalaki jeung awewe anu geus dewasa"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0075.mp3","sun","3174","kalawan teu diwatesan kabangsaanana"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0077.mp3","sun","3174","boga hak pikeun rarumah   tangga jeung ngawangun kahirupan rumahtanggana"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0078.mp3","sun","3174","maranehna boga hak anu sarua dina perkawinan"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0079.mp3","sun","3174","dina mangsana rarumah tangga jeung dina mangsa pipirakan"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0080.mp3","sun","3174","eta perkawinan ngan ukur bisa dilaksanakeun dumasar kana pilihan bebas turta hasil tina babadamian eta calon ewe salaki"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0081.mp3","sun","3174","kulawarga teh hiji kesatuan nu alamiah tur fundamental masarakat"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0082.mp3","sun","3174","atuh ku kituna boga hak dina narima panangtayungan boh ti masarakat sabudeureunana boh ti nagara"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0083.mp3","sun","3174","pasal tujuh belas sing saha bae boga hak ngukumpul harta"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0084.mp3","sun","3174","boh sosoranganan boh babarengan jeung batur"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0085.mp3","sun","3174","sing saha bae teu meunang dirampas hartana kalawan samena mena"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0087.mp3","sun","3174","dina hal ieu oge aya kabebasan ganti agama atawa kapercayaan"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0088.mp3","sun","3174","katut kabebasan dina nembongkeun agama jeung kapercayaanana ku jalan ngajarkeun"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0089.mp3","sun","3174","milampah ibadah jeung taat kana agama atawa kapercayaanana"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0090.mp3","sun","3174","boh sosoranganan boh jeung batur  naha di hareupeun umum atawa rerencepan"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0091.mp3","sun","3174","pasal salapan belas sing saha bae boga hak dina ngaluarkeun pamanggih"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0092.mp3","sun","3174","ieu kaasup kabebasan dina boga pamanggih bari henteu diganggu deungeun"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0093.mp3","sun","3174","kaasup dina neanganana"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0094.mp3","sun","3174","narima atawa nepikeun informasi tina hasil mikirna ngaliwatan media naon bae kalawan henteu kawatesan ku wilayah"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0095.mp3","sun","3174","pasal dua puluh sing saha bae boga hak kana kabebasan ririungan nyieun serikat tanpa kekerasan"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0097.mp3","sun","3174","pasal dua puluh hiji sing saha bae boga hak ilubiung kana pamarentahan nagarana"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0099.mp3","sun","3174","sing saha bae boga lolongkrang anu sarua pikeun diangkat dina jabatan pamarentahan di nagarana"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0100.mp3","sun","3174","kereteg rahayat kudu jadi dasar kakawasaan pamarentah"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0101.mp3","sun","3174","ieu kereteg teh kudu dinyatakeun dina wangun pilihan umum anu dilaksanakeun sacara berkala jeung murni"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0102.mp3","sun","3174","kalawan hak pilihna sacara umum tur sajajar"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0103.mp3","sun","3174","kalawan ngayakeun pungutan sora sacara rusiah atawa ku ngagunakeun prosedur sejen anu pokona mah bisa ngajamin kabebasan dina ngasongkeun sora"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0104.mp3","sun","3174","pasal dua puluh dua sing saha bae salaku anggota masarakat boga hak dina narima jaminan sosial"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0105.mp3","sun","3174","sarta hak hak ekonomi"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0106.mp3","sun","3174","sosial jeung budaya anu kacida dipikabutuhna pikeun nanjeurkeun martabat jeung tumuwuhna pribadi anu bebas"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0107.mp3","sun","3174","ngaliwatan usaha usaha nasional katut gawe babarengan internasional anu luyu jeung anu diatur sarta jeung sumber daya saban nagara"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0108.mp3","sun","3174","pasal dua puluh tilu sing saha bae boga hak kana rupa rupa pagawean"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0110.mp3","sun","3174","boga hak narima pasaratan pagawean anu adil jeung nguntungkeun sarta boga hak narima panangtayungan dimana ngaligeuh teu digawe"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0111.mp3","sun","3174","sing saha bae bari teu diwilah wilah  boga hak narima upah anu sarua ladang digawe anu sarua"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0112.mp3","sun","3174","sing saha bae anu boga pagawean"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0113.mp3","sun","3174","boga hak narima upah anu adil jeung nguntungkeun"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0115.mp3","sun","3174","boh keur dirina boh keur kulawargana  jeung lamun perlu ditambahan ku panangtayungan sosial sejenna"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0116.mp3","sun","3174","sing saha bae boga hak ngadegkeun jeung asup kana sarikat sarikat pagawe pikeun nangtayungan kapentinganana"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0117.mp3","sun","3174","pasal dua puluh opat sing saha bae boga hak pikeun reureuh jeung libur"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0118.mp3","sun","3174","kaasup boga hak nampa jam gawe anu ngawates tur merenah"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0119.mp3","sun","3174","boga pere anu mayeng bari angger narima upah"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0120.mp3","sun","3174","pasal dua puluh lima sing saha bae boga hak kana taraf hirup anu merenah pikeun kasehatan jeung kasejahteraan dirina katut kulawargana"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0121.mp3","sun","3174","kaasup boga hak narima pangan"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0122.mp3","sun","3174","pakean imah jeung miara kasehatan sarta pangladen sosial anu diperlukeun"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0123.mp3","sun","3174","oge boga hak kana jaminan saupamana ngaligeuh"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0124.mp3","sun","3174","gering jadi tanpa daksa"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0125.mp3","sun","3174","jadi randa geus kolot atawa kaayaan sejen anu ngabalukarkeun pangasilan ngurangan luareun wates kamampuhanana"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0126.mp3","sun","3174","awewe jeung anak anakna boga hak narima bantuan istimewa"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0128.mp3","sun","3174","pasal dua puluh genep sing saha bae boga hak nampa atikan"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0129.mp3","sun","3174","atikan teh kudu garatis  sakurang kurangna pikeun tingkat sakola rendah jeung pendidikan dasar"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0130.mp3","sun","3174","pendidikan rendah kudu diwajibkeun"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0131.mp3","sun","3174","pendidikan teknik jeung jurusan sacara umum kudu terbuka pikeun sing saha bae"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0132.mp3","sun","3174","ari pendidikan tinggi kudu bisa diabusan ku saban jalma dumasar kumaha pantesna"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0134.mp3","sun","3174","pendidikan kudu bisa ningkatkeun rasa saling pengertian"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0135.mp3","sun","3174","toleransi jeung duduluran di sasama bangsa"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0136.mp3","sun","3174","kelompok ras atawa agama sarta kudu bisa ngamajukeun kagiatan perserikatan bangsa bangsa dina ngamumule perdamaian"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0137.mp3","sun","3174","kolot boga hak utama dina milih milih jenis pendidikan anu baris dibikeun ka anak anakna"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0138.mp3","sun","3174","pasal dua puluh tujuh sing saha bae boga hak pikeun ilubiung dina kabudayaan masarakat sacara bebas pikeun neuleuman kasenian jeung milu ngararasakeun majuna sarta mangpaatna elmu pangaweruh"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0139.mp3","sun","3174","sing sah bae boga hak pikeun narima panangtayungan kana kauntungan moril atawa materil anu ditarima tina hasil karya ilmiah"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0140.mp3","sun","3174","sastra atawa kasenian anu diciptakeunana"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0141.mp3","sun","3174","pasal dua puluh dalapan sing saha bae boga hak kana tatanan nasional jeung internasional"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0142.mp3","sun","3174","eta hak jeung kabebasan anu aya dina ieu pernyataan teh bisa dilaksanakeun sacara jembar"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0143.mp3","sun","3174","pasal dua puluh salapan sing saha bae boga kawajiban di masarakat tempat dimana manehna bisa ngamekarkeun kapribadian kalawan bebas"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0144.mp3","sun","3174","dina ngajalankeun hak jeung kawajibanana"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0145.mp3","sun","3174","saban jalma kudu taat kana watesan watesan anu geus ditetepkeun ku undang undang anu tujuanana ukur pikeun ngajamin pangakuan sarta mere pangajen anu merenah kana hak jeung kabebasan balarea jeung pikeun minuhan pasaratan anu adil dina kasusilaan"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0146.mp3","sun","3174","katartiban jeung kasejahteraan umum di masarakat anu demokratis"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0147.mp3","sun","3174","hak jeung kabebasan ieu teh"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0148.mp3","sun","3174","sanajan kumaha bae oge dipahing ulah henteu dilaksanakeun"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0149.mp3","sun","3174","angot bari patukang tonggong jeung tujuan sarta prinsip prinsip perserikatan bangsa bangsa mah"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0151.mp3","sun","3174","hiji oge ulah ditafsirkeun saolah olah mere nanaon ka hiji nagara"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0152.mp3","sun","3174","kelompok atawa pribadi anu mangrupa hak"
"train/sundanese/universal-declaration-of-human-rights/human_rights_un_sun_brc_0153.mp3","sun","3174","pikeun kalibet atawa nyieun polah anu tujuanana rek ngaruksak kana hak hak jeung kabebasan anu kacatet dina pernyataan"
"train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0000.mp3","min","3232","manusia sadonyo lahia ka dunia mambao hak hak dan kamardekaan mandasar nan samo dan indak dapek dipisahkan"
"train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0001.mp3","min","3232","limbago perserikatan bangsa bangsa batekad untuak manjunjuang tinggi"
"train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0002.mp3","min","3232","manggiatkan dan malinduangi hak hak asasi tiok urang"
"train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0003.mp3","min","3232","tekad ko bamulo dari piagam perserikatan bangsa bangsa"
"train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0004.mp3","min","3232","nan mangukuahkan kayakinan umat manusia di dunia taradok hak hak asasi dan martabat nan mandasar sarato nilai manusia sacaro pribadi"
"train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0005.mp3","min","3232","dalam deklarasi sadunia hak hak asasi manusia"
"train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0006.mp3","min","3232","perserikatan bangsa bangsa mauraikan sacaro jaleh hak hak nan dimiliki tiok urang"
"train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0007.mp3","min","3232","hak hak ko adolah milik awak"
"train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0008.mp3","min","3232","itulah hak hak awak"
"train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0010.mp3","min","3232","bantulah mawujudkan dan mampatahankannyo untuak diri awak surang atau pun untuak sasamo umat manusia"
"train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0011.mp3","min","3232","deklarasi sadunia hak hak asasi manusia mukadimah sasungguahnyo pangakuan taradok martabat dasar dan hak hak nan samo sarato mutlak dari tiok anggota kaluarga manusia adolah landasan dari kamardekaan"
"train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0012.mp3","min","3232","kaadilan dan pardamaian di dunia"
"train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0013.mp3","min","3232","sasungguahnyo sikap tak paduli dan malecehkan hak hak asasi manusia tabukti mangakibatkan parilaku biadab nan sangat malukoi nurani umat manusia"
"train/minangkabau/universal-declaration-of-human-rights/human_rights_un_min_sd_0014.mp3","min","3232","dan alah dicanangkannyo suatu dunia di ma tiok urang dapek manikmati kabebasan manyampaikan pandapek"
